Linux 6.8.0-60-generic (luna) 	07/02/2025 	_x86_64_	(224 CPU)

05:49:46 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:49:48 PM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   41    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   43    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   44    4.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:49:48 PM   45    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   46    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   47    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   48    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   49   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   50    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   52    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   54    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   56    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   57    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   58    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   59   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   61   93.94    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   62    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   64    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   65   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM   66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   67    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   68   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM   69   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   70    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   71   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM   72    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   73    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   74    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   75   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM   76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   77   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM   78   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   79   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM   80   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   81   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   82    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   83   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM   84   93.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
05:49:48 PM   85   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   86   80.81    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   19.19
05:49:48 PM   87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   88    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   89   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:49:48 PM   90    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   91   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM   92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   93   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   94    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   95   93.07    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:49:48 PM   96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   97   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM   98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM   99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  100    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  101    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  102    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  103   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  104    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  105    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  106    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  107    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  108    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  109   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  110    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  111    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  112   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  113   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  114    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  115   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  116   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:49:48 PM  117    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  118   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  119   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  120   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  121   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  122   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  123   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  124   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  125   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  126    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  127   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  128   93.14    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    5.88
05:49:48 PM  129    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  130   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
05:49:48 PM  131    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  132   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  133    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  134   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
05:49:48 PM  135    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  136   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  137   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  138    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  139   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  140   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  141    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  142   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
05:49:48 PM  143    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  144   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  145   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  146   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  147   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  148   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:49:48 PM  149   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  150   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  151   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  152   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  153   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  154   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  155   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  156   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  157   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  158   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  159   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  160   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  161    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  162   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:49:48 PM  163   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  164   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  165   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  166   93.14    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    5.88
05:49:48 PM  167   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  168   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  169   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  170   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  171    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  172   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  173    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  174   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  175   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  176   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  177    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  178   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  179   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  180    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  181    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  182   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  183    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  184   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  185   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  186   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  187    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  188   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  189    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  190    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  191    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  192    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  193    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  194   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  195    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  196    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  197    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  198   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
05:49:48 PM  199   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  200   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
05:49:48 PM  201    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  202   94.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.94
05:49:48 PM  203    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
05:49:48 PM  204   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  205    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  206   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  207    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  208   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  209    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  210   93.14    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    5.88
05:49:48 PM  211   97.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
05:49:48 PM  212   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  213   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  214   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  215    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  216   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  217   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  218   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  219   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  220   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
05:49:48 PM  221    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:48 PM  222   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
05:49:48 PM  223   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05

05:49:48 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:49:49 PM  all   46.26    0.00    0.12    0.00    0.00    0.00    0.00    0.00    0.00   53.63
05:49:49 PM    0   81.63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   18.37
05:49:49 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:49 PM    2   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:49 PM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:49 PM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:49 PM    5   91.92    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.08
05:49:49 PM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:49 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:49 PM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:49:49 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
